age_group,year,median,lower,upper,age_group_cat,STATEFIP,bpl,no_mig,prop_mig,pop,state_fip,state,origin_original,origin,df,se,se_log,se_logit
20,2017,0.0126494072553807,0.008390844173070842,0.019520958680940084,20-24,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
20,2018,0.012800068878743751,0.007877901491511673,0.021349177939059088,20-24,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
25,2001,0.03710529986623496,0.03015034485264965,0.04652946698387424,25-29,27,200,7780,0.048782934751257195,159482,27,Minnesota,Mexico,Mexico,2.9,0.02236873156691976,0.45853599585546234,0.4820519023547537
25,2002,0.037712535692747524,0.029718275800633485,0.04905538586762094,25-29,27,200,7335,0.047137376372831906,155609,27,Minnesota,Mexico,Mexico,2.9,0.022279421474382128,0.47264873840587984,0.49603030561393463
25,2003,0.038824774606246885,0.030379116262180376,0.05050740581659485,25-29,27,200,8990,0.05437247869554436,165341,27,Minnesota,Mexico,Mexico,2.9,0.02312505390194439,0.4253080686542144,0.44976278616290566
25,2004,0.03979195134854602,0.031500012307208794,0.05298619549316746,25-29,27,200,8466,0.051543065186817734,164251,27,Minnesota,Mexico,Mexico,2.9,0.022623684414040605,0.4389278040031401,0.4627809528216436
25,2005,0.04143341183391605,0.03337430082306461,0.0515410102462246,25-29,27,200,7495,0.04523671567562348,165684,27,Minnesota,Mexico,Mexico,2.2,0.011176179817714576,0.24705993020923572,0.25876563779268474
25,2006,0.04060376382837417,0.032386927203822684,0.0499752237087716,25-29,27,200,7618,0.042438692857063275,179506,27,Minnesota,Mexico,Mexico,2.2,0.010415139404350827,0.24541612154337092,0.2562928553113908
25,2007,0.0390727047497858,0.03177571565327269,0.048606491886922835,25-29,27,200,7514,0.04122297382555122,182277,27,Minnesota,Mexico,Mexico,2.2,0.010193018463452986,0.2472654812966223,0.2578967523692339
25,2008,0.03605022958315219,0.02916929302814034,0.044623705791307186,25-29,27,200,7674,0.042047932670706716,182506,27,Minnesota,Mexico,Mexico,2.2,0.01028361758684049,0.24456892250507042,0.2553039247432414
25,2009,0.03261264794123193,0.025745968793058828,0.04013877307775549,25-29,27,200,4736,0.024597613989892957,192539,27,Minnesota,Mexico,Mexico,2,0.007024681446778538,0.2855838558026379,0.29278568506564906
25,2010,0.03040174250442888,0.024325772627682166,0.03732722841113477,25-29,27,200,5078,0.026851244738678906,189116,27,Minnesota,Mexico,Mexico,2,0.007396994289989987,0.2754804986502061,0.28308159175133596
25,2011,0.028478792104305612,0.022772587029903073,0.035369660362094095,25-29,27,200,5464,0.029357561560077156,186119,27,Minnesota,Mexico,Mexico,2,0.007786492429136687,0.2652295359477473,0.2732515346990605
25,2012,0.02771552444967095,0.02213501433240637,0.03477306920296834,25-29,27,200,5480,0.028787711639586256,190359,27,Minnesota,Mexico,Mexico,1.9,0.007245112728765442,0.25167379816333224,0.2591336633396641
25,2013,0.02683937646103997,0.02106108758549877,0.033234344858299875,25-29,27,200,4707,0.025401639476964756,185303,27,Minnesota,Mexico,Mexico,1.9,0.006909930593880688,0.27202695322665665,0.2791169821798886
25,2014,0.024389703524278033,0.019027363134962772,0.03058861189092857,25-29,27,200,4162,0.021887407641134865,190155,27,Minnesota,Mexico,Mexico,1.9,0.006343207405375899,0.28981081311130563,0.2962959636501391
25,2015,0.02250827267864195,0.017059772590698144,0.028532935910923048,25-29,27,200,2860,0.015951098171758746,179298,27,Minnesota,Mexico,Mexico,1.9,0.005593544662542877,0.3506683115051094,0.3563525256251097
25,2016,0.021875921672555615,0.016223628224016327,0.028058236020597798,25-29,27,200,2779,0.014884762266940188,186701,27,Minnesota,Mexico,Mexico,1.9,0.0052980047815846835,0.355934793352516,0.3613128492171034
25,2017,0.02228714749209065,0.015837525064436468,0.030786473180992115,25-29,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
25,2018,0.022682888995646095,0.015323282389073684,0.032962310909195075,25-29,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
30,2001,0.03733763691764903,0.030382708895253827,0.044880512010322796,30-34,27,200,3259,0.01805890338846868,180465,27,Minnesota,Mexico,Mexico,2.9,0.012999161184322126,0.7198200746022376,0.7330583036866293
30,2002,0.037339349756154744,0.0296403661410197,0.04567168029360839,30-34,27,200,3482,0.020116121205118576,173095,27,Minnesota,Mexico,Mexico,2.9,0.013993958536092158,0.6956588893753223,0.7099401311009264
30,2003,0.037914235293586854,0.02953383306928588,0.046423102135200275,30-34,27,200,3291,0.019336870494086125,170193,27,Minnesota,Mexico,Mexico,2.9,0.01384221489505583,0.7158456638207952,0.7299608216956812
30,2004,0.03882948496893082,0.03078576890113959,0.047798809020385295,30-34,27,200,2869,0.017145247557295247,167335,27,Minnesota,Mexico,Mexico,2.9,0.013159717707035761,0.767543172710641,0.7809324529418549
30,2005,0.04093360910337944,0.03333387501791121,0.05007805752823246,30-34,27,200,7826,0.04648538199270585,168354,27,Minnesota,Mexico,Mexico,2.2,0.011231827843985574,0.24162064207083406,0.25340003971390157
30,2006,0.04090229775983976,0.0339329243815169,0.04917733277940005,30-34,27,200,7061,0.043244732974032335,163280,27,Minnesota,Mexico,Mexico,2.2,0.011018965492931906,0.2548047989924829,0.2663218147568004
30,2007,0.04065761873257774,0.033871763981046306,0.049443966452216104,30-34,27,200,7759,0.045560240044156854,170302,27,Minnesota,Mexico,Mexico,2.2,0.011061083407577412,0.24277930486882954,0.2543683897662244
30,2008,0.038328748064282686,0.03153265872761373,0.046515115638914514,30-34,27,200,6413,0.038145145460709844,168121,27,Minnesota,Mexico,Mexico,2.2,0.010225950923684045,0.2680800086138602,0.27871149929608174
30,2009,0.03628869421565431,0.029594527302703438,0.043653400965207,30-34,27,200,4860,0.02957139727894468,164348,27,Minnesota,Mexico,Mexico,2,0.008315399106666661,0.28119736880297375,0.2897661590090234
30,2010,0.0354560839051266,0.028841979214880815,0.042495123182263,30-34,27,200,6269,0.036014247141954385,174070,27,Minnesota,Mexico,Mexico,2,0.008887059876421233,0.24676511607730806,0.25598419410836054
30,2011,0.033536503309420214,0.02670877208218434,0.04042452941991207,30-34,27,200,4746,0.026901406854020475,176422,27,Minnesota,Mexico,Mexico,2,0.007665440926491206,0.28494572674535007,0.2928230795444217
30,2012,0.03271072616357303,0.02622463695854677,0.03927228917829374,30-34,27,200,3933,0.02072082988688629,189809,27,Minnesota,Mexico,Mexico,1.9,0.00618115492290347,0.29830633988339306,0.30461828351657527
30,2013,0.03369379094661766,0.027702203119588268,0.04047737022623577,30-34,27,200,7272,0.03771627733289075,192808,27,Minnesota,Mexico,Mexico,1.9,0.008202092323960351,0.2174682366334086,0.2259918062737919
30,2014,0.03223966464978358,0.02640165861710119,0.03879964234549723,30-34,27,200,6658,0.03330232185908786,199926,27,Minnesota,Mexico,Mexico,1.9,0.0075861103261387645,0.22779523776864205,0.2356426863533204
30,2015,0.03021540423714381,0.024269613953687773,0.036831774302254275,30-34,27,200,4046,0.02083944970667161,194151,27,Minnesota,Mexico,Mexico,1.9,0.0061287436961914256,0.29409335574870527,0.30035253734497713
30,2016,0.030158566259253235,0.024061060989698218,0.03720808925184452,30-34,27,200,5727,0.02926791874281334,195675,27,Minnesota,Mexico,Mexico,1.9,0.007203592523260698,0.24612588911978994,0.2535466725288758
30,2017,0.030461909940263494,0.023452816721400177,0.0384159424227936,30-34,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
30,2018,0.03091288586556633,0.023303052767820298,0.04022836057315107,30-34,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
35,2001,0.030939021497736294,0.025449142064499764,0.03689520173274482,35-39,27,200,3647,0.018787444814778564,194119,27,Minnesota,Mexico,Mexico,2.9,0.012779233357232897,0.6802007129346566,0.6932246324612679
35,2002,0.03081111911207485,0.024954540379267885,0.037560416388813744,35-39,27,200,3240,0.017396440172890548,186245,27,Minnesota,Mexico,Mexico,2.9,0.012563205551226031,0.7221710549037321,0.734956684902301
35,2003,0.031007396685631978,0.02462871597864939,0.03772573674208811,35-39,27,200,2377,0.012683692090968273,187406,27,Minnesota,Mexico,Mexico,2.9,0.010719700978862412,0.8451561975787502,0.8560136106418089
35,2004,0.03136585215843692,0.025155575745172777,0.037991269089937475,35-39,27,200,3934,0.02224811111613808,176824,27,Minnesota,Mexico,Mexico,2.9,0.014544999647676197,0.6537633496951438,0.6686393113916024
35,2005,0.032374186578850286,0.026123680673283425,0.03884331591077025,35-39,27,200,5873,0.031218106820887905,188128,27,Minnesota,Mexico,Mexico,2.2,0.008776671561417614,0.28114041673869794,0.2901999084810719
35,2006,0.032546590304781534,0.026165437328470334,0.03934184981398618,35-39,27,200,4914,0.026677089949675086,184203,27,Minnesota,Mexico,Mexico,2.2,0.008218444527985851,0.30807125302982863,0.31651495084390857
35,2007,0.03347620898039036,0.027219283016228057,0.03999566583567211,35-39,27,200,5890,0.03287215577718371,179179,27,Minnesota,Mexico,Mexico,2.2,0.009220463661542812,0.2804946448916094,0.2900285071587561
35,2008,0.03313875860765786,0.027069008059792676,0.039421744081326204,35-39,27,200,4763,0.027354855012950912,174119,27,Minnesota,Mexico,Mexico,2.2,0.008556804630971708,0.31280753003152695,0.32160498784548197
35,2009,0.033458121850433654,0.02773488204048608,0.039985569498164945,35-39,27,200,5207,0.030573839315596943,170309,27,Minnesota,Mexico,Mexico,2,0.008301587514235114,0.2715258436646568,0.2800892473058112
35,2010,0.03447789363115718,0.02894964277322705,0.04143766528088104,35-39,27,200,6305,0.036932683521169664,170716,27,Minnesota,Mexico,Mexico,2,0.009083312050326833,0.2459423790616329,0.2553740271872668
35,2011,0.03452528716920664,0.029021783819491467,0.04150970429067238,35-39,27,200,5130,0.032040872411122495,160108,27,Minnesota,Mexico,Mexico,2,0.008758339035096438,0.27334895638035484,0.2823972093338787
35,2012,0.03514862831069573,0.02961741055424599,0.042433114047267025,35-39,27,200,7417,0.04661144767602624,159124,27,Minnesota,Mexico,Mexico,1.9,0.009990440021333384,0.21433447188279,0.22481334746502848
35,2013,0.03418765844155869,0.028190121202936742,0.04095347781466876,35-39,27,200,3291,0.020448233225427635,160943,27,Minnesota,Mexico,Mexico,1.9,0.006669246094872913,0.32615268132699216,0.3329611485474977
35,2014,0.0351270870755915,0.029509502348193075,0.04211200058671481,35-39,27,200,6799,0.04000870905859784,169938,27,Minnesota,Mexico,Mexico,1.9,0.008987457768380355,0.2246375346731903,0.23399955478023415
35,2015,0.03441082245201699,0.028932226278972677,0.04134357290304174,35-39,27,200,6125,0.03309183050499484,185091,27,Minnesota,Mexico,Mexico,1.9,0.00786016309897907,0.23752578745357306,0.2456549597441374
35,2016,0.034783227348092374,0.029426387547995283,0.04234937587870014,35-39,27,200,7604,0.04112115165182217,184917,27,Minnesota,Mexico,Mexico,1.9,0.008729659063315425,0.21229121054854005,0.22139523769269245
35,2017,0.034396394017774605,0.028191575220004806,0.04283953002746133,35-39,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
35,2018,0.034546214001571256,0.028035164242861284,0.043720094523767856,35-39,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
40,2001,0.020909782815737306,0.016905279172313797,0.025100148565067884,40-44,27,200,1728,0.007840041377996161,220407,27,Minnesota,Mexico,Mexico,2.9,0.007790417805524631,0.9936704961008492,1.001522473735932
40,2002,0.02084280049371627,0.016107289698950932,0.025451483427920713,40-44,27,200,1626,0.0073274929699329435,221904,27,Minnesota,Mexico,Mexico,2.9,0.007507953131797272,1.0246278178095585,1.0321911915089672
40,2003,0.020785471247804548,0.016110460186697186,0.02576899908324354,40-44,27,200,2090,0.00995285489785228,209990,27,Minnesota,Mexico,Mexico,2.9,0.008983092744989004,0.9025644236938952,0.9116378226622465
40,2004,0.020998773415702627,0.016052961599277753,0.026070918577909444,40-44,27,200,2162,0.009925262133426373,217828,27,Minnesota,Mexico,Mexico,2.9,0.008807883195822559,0.8874207126640316,0.8963168927794861
40,2005,0.02159102444750387,0.016912559596437105,0.026408803468804018,40-44,27,200,4380,0.020909216763654245,209477,27,Minnesota,Mexico,Mexico,2.2,0.006843093420779519,0.3272764110741167,0.3342656438786172
40,2006,0.021890054901512968,0.017236532535124895,0.026809046885391267,40-44,27,200,2775,0.013929813817371356,199213,27,Minnesota,Mexico,Mexico,2.2,0.005747884202842771,0.4126318038561863,0.41846088608926196
40,2007,0.02301084509105592,0.018123408203794676,0.028367496715007563,40-44,27,200,2823,0.014409530809751317,195912,27,Minnesota,Mexico,Mexico,2.2,0.005893630801216122,0.4090092091845033,0.41498900605293104
40,2008,0.024351239096304777,0.019654629395472682,0.029591084087091886,40-44,27,200,5686,0.02983868428509955,190558,27,Minnesota,Mexico,Mexico,2.2,0.00853175737497712,0.28592940940219663,0.2947235730498063
40,2009,0.02518231295856552,0.020531293954482145,0.030669462976407,40-44,27,200,4125,0.022761257856082635,181229,27,Minnesota,Mexico,Mexico,2,0.006971596020876355,0.30629221218603664,0.31342618643431674
40,2010,0.02700841045543157,0.022295151365534897,0.033361726378159824,40-44,27,200,5751,0.032722058798427336,175753,27,Minnesota,Mexico,Mexico,2,0.008444854508245189,0.2580783367045065,0.26680887231225003
40,2011,0.027499542771612717,0.022501574886315767,0.03399261305855908,40-44,27,200,3902,0.021337795568388128,182868,27,Minnesota,Mexico,Mexico,2,0.006724653610356719,0.31515221845687147,0.32202348985154255
40,2012,0.027808086824601324,0.02298970010382383,0.03450068256570131,40-44,27,200,5365,0.030099189874553983,178244,27,Minnesota,Mexico,Mexico,1.9,0.007650763949064165,0.25418504554277593,0.2620732376848926
40,2013,0.028732140365633565,0.02352428941224884,0.03582252648467984,40-44,27,200,5001,0.02935789510760452,170346,27,Minnesota,Mexico,Mexico,1.9,0.0077320961982795,0.26337365706701055,0.2713396170838972
40,2014,0.02996269844639649,0.024232930568059096,0.03871096995762679,40-44,27,200,2754,0.017244402143966338,159704,27,Minnesota,Mexico,Mexico,1.9,0.006158289988403337,0.35711820780971915,0.36338455724780755
40,2015,0.03203740592199528,0.02654211243385981,0.04185751556130054,40-44,27,200,6981,0.04409396100327815,158321,27,Minnesota,Mexico,Mexico,1.9,0.009754367090666207,0.2212177556455185,0.23142207143884058
40,2016,0.03302846143694209,0.02702928454720596,0.04380954292220814,40-44,27,200,8115,0.05007342868778616,162062,27,Minnesota,Mexico,Mexico,1.9,0.010241870590523736,0.2045370340901365,0.2153187838588326
40,2017,0.03151558986364011,0.024746839081619048,0.043978446126226325,40-44,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
40,2018,0.03129334188494515,0.02429497877888882,0.044794443226321055,40-44,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
45,2001,0.013353210576596386,0.010737629804093542,0.016552421972589812,45-49,27,200,157,8.125284643729557e-4,193224,27,Minnesota,Mexico,Mexico,2.9,0.0026880396094830323,3.3082405446034997,3.310930770097772
45,2002,0.013383333660447012,0.010447764390099472,0.017096686558657176,45-49,27,200,3697,0.018989357330703484,194688,27,Minnesota,Mexico,Mexico,2.9,0.01282761205748849,0.6755158604945413,0.6885917757798077
45,2003,0.01329111424252008,0.010290830011689638,0.017060080820106165,45-49,27,200,3156,0.01576297598593519,200216,27,Minnesota,Mexico,Mexico,2.9,0.011543645511068233,0.7323265303054618,0.7440550522259126
45,2004,0.013250529068983023,0.010136174159605738,0.01690221063896349,45-49,27,200,2746,0.01362285623570617,201573,27,Minnesota,Mexico,Mexico,2.9,0.010706877239969036,0.7859495141632479,0.7968042641010947
45,2005,0.013511710844719735,0.010344194502768465,0.01701932721001803,45-49,27,200,1851,0.009187289675094553,201474,27,Minnesota,Mexico,Mexico,2.2,0.004652862978150509,0.5064456594596951,0.5111416660103426
45,2006,0.013792174490904132,0.01052209641306154,0.017357877889297182,45-49,27,200,2341,0.010841225368745225,215935,27,Minnesota,Mexico,Mexico,2.2,0.004878102795561527,0.4499586190344204,0.4548901860595222
45,2007,0.014491424779705806,0.010909214596295617,0.01832593999871792,45-49,27,200,1627,0.007650746030029296,212659,27,Minnesota,Mexico,Mexico,2.2,0.004136019341644661,0.5406034033035108,0.5447713102426233
45,2008,0.015065615585862517,0.01134101466194471,0.01885131323005974,45-49,27,200,1338,0.006255873648184254,213879,27,Minnesota,Mexico,Mexico,2.2,0.003731964271606745,0.5965536520530486,0.6003091099950314
45,2009,0.015995718428909504,0.012218299040254678,0.01988270789180714,45-49,27,200,1648,0.007785961646579705,211663,27,Minnesota,Mexico,Mexico,2,0.003801753312590441,0.4882830773075428,0.4921146632009449
45,2010,0.017848689292616127,0.01401244063063021,0.02202786986376582,45-49,27,200,3672,0.017802600575966488,206262,27,Minnesota,Mexico,Mexico,2,0.0057940080552125305,0.32545852110137447,0.33135754716131943
45,2011,0.019227036811454143,0.01543393761761966,0.02394109209570378,45-49,27,200,4556,0.023311740807826522,195438,27,Minnesota,Mexico,Mexico,2,0.006792168080827159,0.2913625428842621,0.29831682744425575
45,2012,0.019152598731891245,0.015401414343300028,0.02394314452409472,45-49,27,200,3804,0.019913519625600704,191026,27,Minnesota,Mexico,Mexico,1.9,0.0060427018958333426,0.3034472061917613,0.3096126844600923
45,2013,0.019874792460721713,0.015905967212446706,0.024931001014234285,45-49,27,200,1962,0.010758997362345703,182359,27,Minnesota,Mexico,Mexico,1.9,0.004567142394344671,0.42449516813980626,0.42911198283123847
45,2014,0.022531425840066628,0.018410160693368663,0.0286501559863497,45-49,27,200,6887,0.037524995777280135,183531,27,Minnesota,Mexico,Mexico,1.9,0.008386322098267986,0.22348629025950656,0.2321995784607317
45,2015,0.021892321265269327,0.017679940001987818,0.027417095786693255,45-49,27,200,3020,0.016959813105105914,178068,27,Minnesota,Mexico,Mexico,1.9,0.00578461454136939,0.3410777291895909,0.34696214227715866
45,2016,0.022321362889778786,0.01788864676603898,0.028601472258639973,45-49,27,200,4602,0.02613065326633166,176115,27,Minnesota,Mexico,Mexico,1.9,0.007186186870492362,0.2750098436976885,0.2823888487917441
45,2017,0.022031134594051455,0.016868268534283307,0.029566085310079482,45-49,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
45,2018,0.022200078510401348,0.016281225334358735,0.030940240422614555,45-49,NA,NA,NA,NA,NA,NA,Minnesota,NA,NA,NA,NA,NA,NA
